VARIABLES = "X" "temp"  "u" "rho" "H2"  "H" "O" "O2"  "OH"  "H2O" "HO2" "H2O2"  "C" "CH"  "CH2" "CH2(S)"  "CH3" "CH4" "CO"  "CO2" "HCO" "CH2O"  "CH2OH" "CH3O"  "CH3OH" "C2H" "C2H2"  "C2H3"  "C2H4"  "C2H5"  "C2H6"  "HCCO"  "CH2CO" "HCCOH" "N" "NH"  "NH2" "NH3" "NNH" "NO"  "NO2" "N2O" "HNO" "CN"  "HCN" "H2CN"  "HCNN"  "HCNO"  "HOCN"  "HNCO"  "NCO" "N2"  "AR"  "C3H7"  "C3H8"  "CH2CHO"  "CH3CHO"
ZONE I=0494 FORMAT=POINT
0.5138671875  473.722245935 59.7878130715 0.0007013649951512883 0.0102916660165 1.13110837246e-07 9.773131879e-08 0.177067336069  1.45142057168e-06 0.0201340787505 5.86584726923e-05 1.60726268067e-05 9.83133840353e-22 2.88510776274e-16 2.32198672303e-10 1.75678467859e-11 5.42235518773e-06 0.0840766347897 0.00384097938572  0.00117290485258  1.42020227481e-09 0.000186634135635 3.63906648983e-11 1.4981345618e-05  3.67086281609e-05 4.15694093974e-18 4.31509441527e-06 3.91213532763e-12 3.8068863227e-05  6.764960987e-08 0.000105090210538 1.70430069515e-11 2.80448067097e-06 1.52691019716e-09 1.79023382931e-12 4.35266487253e-11 2.75568506091e-09 8.1785101481e-09  1.14865672581e-15 3.70817840854e-07 3.14196543245e-07 2.02297070359e-09 7.03653424894e-10 6.75577878289e-19 1.24856420617e-07 1.92532816531e-10 4.43295114414e-17 2.29310814664e-09 3.07781410742e-11 2.27016498451e-08 5.67282223281e-11 0.702942768455  4.42541252557e-74 1.4683336041e-09  8.64486724085e-07 4.00160437139e-09 1.4234937306e-06
0.514013671875  476.538635075 60.149469544  0.0006971479472921144 0.0103419204024 1.25124491721e-07 1.01749364682e-07 0.176857828605  1.50431897245e-06 0.0204415701024 5.98405461799e-05 1.62497012118e-05 1.29848519833e-21 3.45268298521e-16 2.50786411193e-10 1.90361689039e-11 5.64041280765e-06 0.0839141055183 0.00391112361989  0.00120012634177  1.50877412368e-09 0.000190523192319 3.88043127916e-11 1.53827037071e-05 3.75348783827e-05 4.89395177105e-18 4.41061754107e-06 4.28091148799e-12 3.89288762654e-05 7.11243943873e-08 0.000107677189288 1.83031485629e-11 2.87915572246e-06 1.56744725437e-09 1.84440763206e-12 4.54656528739e-11 2.78747894553e-09 8.3097020007e-09  1.3278882128e-15  3.80265393769e-07 3.17843794609e-07 2.07047732844e-09 7.16267571847e-10 7.83521985038e-19 1.27719367095e-07 1.96870829468e-10 5.22101973641e-17 2.34674923125e-09 3.14981296126e-11 2.32325944423e-08 5.80847136672e-11 0.702849226658  4.47979890479e-74 1.55463823682e-09 8.92046034479e-07 4.4271392225e-09  1.46210049441e-06
0.51416015625 479.38798562  60.5153910771 0.0006929324668528907 0.0103922256145 1.38318419994e-07 1.05951170473e-07 0.17664554529 1.55927299498e-06 0.0207522232571 6.10391202528e-05 1.64263276963e-05 1.71320416252e-21 4.13046980983e-16 2.70947144644e-10 2.06333965404e-11 5.86769252637e-06 0.0837497265629 0.00398227343433  0.00122786595345  1.60297350825e-09 0.000194470090421 4.13899230553e-11 1.57903878793e-05 3.83749203084e-05 5.76190637329e-18 4.50786305881e-06 4.68520279539e-12 3.98045218349e-05 7.47744640009e-08 0.000110316529043 1.96566358929e-11 2.95550768294e-06 1.60888409046e-09 1.90073384251e-12 4.74832887837e-11 2.8195322767e-09  8.44237612096e-09 1.53393097207e-15 3.89938736209e-07 3.21451227212e-07 2.11890224467e-09 7.29051285327e-10 9.08659501278e-19 1.30634710657e-07 2.01277719842e-10 6.14613311709e-17 2.40142302925e-09 3.22319793329e-11 2.37737524975e-08 5.9468965893e-11  0.702755393885  4.53428168462e-74 1.64595959947e-09 9.20368973678e-07 4.89361001852e-09 1.50159529908e-06
0.514306640625  482.270376675 60.8855891633 0.0006887192814615702 0.0104425796615 1.52795043297e-07 1.10345475192e-07 0.176430469547  1.61636088189e-06 0.0210660383606 6.22539839189e-05 1.66024430701e-05 2.25793796421e-21 4.9394242552e-16  2.92816689132e-10 2.23709931475e-11 6.10457121401e-06 0.0835834910412 0.00405443612258  0.00125612999779  1.70315974894e-09 0.000198474976071 4.41607127622e-11 1.62042633234e-05 3.92288030538e-05 6.78398372101e-18 4.60685032097e-06 5.12846009131e-12 4.06959645495e-05 7.86079921231e-08 0.000113008895481 2.11103774989e-11 3.03356442131e-06 1.65123473296e-09 1.95931393151e-12 4.95823161946e-11 2.85184577152e-09 8.57653530126e-09 1.7705643872e-15  3.9984216207e-07  3.25015484697e-07 2.16825696885e-09 7.42005029304e-10 1.05370797111e-18 1.33603011371e-07 2.05753090762e-10 7.2314142679e-17  2.45714247969e-09 3.29798636977e-11 2.43252510326e-08 6.08814356987e-11 0.70266128056 4.58885996798e-74 1.74257128899e-09 9.49471636094e-07 5.4043648314e-09  1.54199305873e-06
0.514453125 485.185882388 61.2600746731 0.0006845091104106885 0.0104929805695 1.68663911538e-07 1.14941426142e-07 0.176212585063  1.67566314689e-06 0.0213830151263 6.34848959865e-05 1.67779839062e-05 2.97251209026e-21 5.90435307452e-16 3.16541751363e-10 2.42613954325e-11 6.35143943289e-06 0.0834153922451 0.00412761891032  0.0012849247868 1.809714169e-09 0.000202537976411 4.71309473202e-11 1.66241800986e-05 4.00965685488e-05 7.98741392316e-18 4.70759866973e-06 5.61445374139e-12 4.16033679612e-05 8.2633467571e-08  0.000115754951855 2.26717586232e-11 3.11335415974e-06 1.69451331524e-09 2.02025430384e-12 5.17655714697e-11 2.88442017318e-09 8.71218213079e-09 2.04205748473e-15 4.09979985773e-07 3.28533167086e-07 2.21855302941e-09 7.55129194928e-10 1.22180158944e-18 1.36624827387e-07 2.10296434998e-10 8.50365744163e-17 2.51392054337e-09 3.37419564262e-11 2.48872171644e-08 6.2322589508e-11  0.702566897203  4.64353181763e-74 1.84476009086e-09 9.7937028739e-07  5.96296247446e-09 1.58330881875e-06
0.514599609375  488.134571967 61.6388578561 0.0006803026641784152 0.0105434263823 1.86042048143e-07 1.19748596456e-07 0.1759918758  1.73726255258e-06 0.0217031528425 6.47315840111e-05 1.69528866015e-05 3.90860016432e-21 7.05459176733e-16 3.42280810332e-10 2.63180852792e-11 6.60870179559e-06 0.0832454236399 0.00420182895445  0.00131425663342  1.92304154474e-09 0.000206659199296 5.03160317243e-11 1.70499726381e-05 4.09782512189e-05 9.40418081095e-18 4.81012743519e-06 6.14730717049e-12 4.25268944992e-05 8.68597005078e-08 0.00011855535863  2.43486795156e-11 3.19490548819e-06 1.73873407923e-09 2.08366650458e-12 5.40359688257e-11 2.91725625331e-09 8.84931899655e-09 2.35322575191e-15 4.20356538372e-07 3.32000835097e-07 2.26980196502e-09 7.68424096408e-10 1.41655688555e-18 1.39700714858e-07 2.14907127827e-10 9.99389801858e-17 2.57177020205e-09 3.45184314808e-11 2.54597780849e-08 6.37929041365e-11 0.702472254413  4.69829623008e-74 1.9528264314e-09  1.01008136091e-06 6.57317929146e-09 1.62555775638e-06
0.51474609375 491.116509684 62.0219483414 0.0006761006439818309 0.0105939151621 2.05054298172e-07 1.24777003386e-07 0.175768325989  1.80124407917e-06 0.022026450378  6.59937433008e-05 1.71270874393e-05 5.13312893205e-21 8.42479300192e-16 3.70204985255e-10 2.85556652053e-11 6.87677732385e-06 0.083073578864  0.0042770733422 0.00134413185053  2.04357147045e-09 0.000210838733009 5.37326018959e-11 1.74814592637e-05 4.18738776584e-05 1.10718369121e-17 4.91445593347e-06 6.73152986885e-12 4.34667054091e-05 9.12958280116e-08 0.0001214107731 2.6149593708e-11  3.27824737965e-06 1.78391137848e-09 2.14966743017e-12 5.63965015463e-11 2.95035481445e-09 8.9879480842e-09  2.70949353128e-15 4.30976163411e-07 3.35415014735e-07 2.32201532293e-09 7.8188996673e-10  1.64214569114e-18 1.42831227871e-07 2.19584419646e-10 1.1738043594e-16  2.6307044578e-09  3.53094630539e-11 2.604306104e-08 6.52928675009e-11 0.70237736287 4.75315119922e-74 2.06708482666e-09 1.04162145381e-06 7.23901560574e-09 1.66875518137e-06
0.514892578125  494.131754894 62.4093551394 0.0006719037413396086 0.01064444499 2.25833679103e-07 1.3003712738e-07  0.17554192014 1.86769488356e-06 0.022352906189  6.72710359887e-05 1.73005226523e-05 6.73262016296e-21 1.00558431376e-15 4.00498914562e-10 3.09899374873e-11 7.15609980882e-06 0.0828998517279 0.00435335909034  0.00137455674997  2.17175974853e-09 0.000215076645982 5.73986205286e-11 1.79184417149e-05 4.27834662987e-05 1.30344535736e-17 5.02060346518e-06 7.37205188526e-12 4.44229606929e-05 9.59513192483e-08 0.000124321849  2.80835471159e-11 3.36340920663e-06 1.83005968171e-09 2.21837954405e-12 5.88502431824e-11 2.9837166927e-09  9.12807137923e-09 3.11696247622e-15 4.41843212563e-07 3.38772202189e-07 2.37520465746e-09 7.95526953256e-10 1.90337799134e-18 1.46016918378e-07 2.24327428382e-10 1.3777583774e-16  2.69073633249e-09 3.61152255582e-11 2.66371933095e-08 6.68229793798e-11 0.702282233327  4.80809559747e-74 2.18786432565e-09 1.074007323e-06 7.9647017685e-09  1.71291653681e-06
0.5150390625  497.180362049 62.8010866433 0.000667712637667177  0.0106950139668 2.48521733512e-07 1.35539931979e-07 0.175312643041  1.9367042484e-06  0.0226825183259 6.85630901793e-05 1.74731284874e-05 8.8187146577e-21  1.19959256671e-15 4.33361657878e-10 3.36379868975e-11 7.44711817153e-06 0.0827242362138 0.00443069314434  0.00140553764166  2.3080898322e-09  0.000219372986534 6.13334788979e-11 1.83607046948e-05 4.37070270697e-05 1.53437281835e-17 5.12858931387e-06 8.07426059562e-12 4.53958190486e-05 1.00835980211e-07 0.000127289236103 3.01602185457e-11 3.45042075837e-06 1.87719357675e-09 2.28993109653e-12 6.14003487313e-11 3.01734276023e-09 9.26969066791e-09 3.58248653846e-15 4.52962041023e-07 3.42068869008e-07 2.42938152838e-09 8.09335113182e-10 2.20579639926e-18 1.4925833613e-07  2.29135131685e-10 1.61603906242e-16 2.75187886743e-09 3.69358936172e-11 2.72423021872e-08 6.83837522266e-11 0.702186876602  4.86312733031e-74 2.31550894491e-09 1.10725588076e-06 8.75470374193e-09 1.75805739996e-06
0.515185546875  500.262380718 63.1971506308 0.0006635280038824305 0.0107456202134 2.7326888299e-07  1.41296884603e-07 0.17508047976 2.00836352063e-06 0.0230152844397 6.9869499177e-05  1.76448412712e-05 1.15351853617e-20 1.43017533274e-15 4.69007626439e-10 3.65182670172e-11 7.75029682447e-06 0.0825467264745 0.00450908237767  0.00143708083268  2.45307433104e-09 0.000223727782618 6.55581053093e-11 1.88080154357e-05 4.46445610562e-05 1.80602738465e-17 5.23843274479e-06 8.84404013284e-12 4.63854378113e-05 1.05959958009e-07 0.000130313579801 3.23899620181e-11 3.5393122592e-06  1.92532777495e-09 2.36445634883e-12 6.40500558011e-11 3.05123392807e-09 9.41280753859e-09 4.11375396171e-15 4.64337002677e-07 3.45301467574e-07 2.48455749951e-09 8.23314408892e-10 2.55578392064e-18 1.52556028621e-07 2.34006358957e-10 1.89416200104e-16 2.81414512319e-09 3.77716420593e-11 2.78585149607e-08 6.99757120399e-11 0.702091303574  4.91824513113e-74 2.45037809164e-09 1.14138419007e-06 9.6137281555e-09  1.80419348327e-06
0.51533203125 503.377855608 63.5975542666 0.0006593505000437227 0.0107962618715 3.00234782474e-07 1.47319978275e-07 0.174845415653  2.08276603919e-06 0.0233512017892 7.11898208041e-05 1.78155974767e-05 1.50668181855e-20 1.70399926872e-15 5.07667543717e-10 3.96506900021e-11 8.06611603319e-06 0.0823673168327 0.00458853359108  0.0014691926264 2.60725658197e-09 0.000228141041583 7.00950805918e-11 1.9260123287e-05  4.55960601489e-05 2.12551199554e-17 5.35015300366e-06 9.68781371283e-12 4.7391972894e-05  1.11333744678e-07 0.000133395520677 3.47838512058e-11 3.63011438779e-06 1.97447711609e-09 2.44209580085e-12 6.68026857516e-11 3.08539114887e-09 9.55742338272e-09 4.71937679252e-15 4.75972445043e-07 3.48466436853e-07 2.5407441372e-09  8.37464703192e-10 2.96068678079e-18 1.55910541031e-07 2.38939783211e-10 2.21847248948e-16 2.87754817956e-09 3.86226459132e-11 2.84859588917e-08 7.15993992885e-11 0.701995525175  4.97344680495e-74 2.59284697187e-09 1.17640945972e-06 1.05467267692e-08 1.85134063543e-06
0.515478515625  506.526826591 64.0023041051 0.0006551807749992856 0.0108469371035 3.2958867427e-07  1.53621754355e-07 0.174607436359  2.16000705166e-06 0.0236902672477 7.25235768161e-05 1.79853337905e-05 1.96506328261e-20 2.02889086055e-15 5.49589436357e-10 4.30567197019e-11 8.39507227886e-06 0.0821860017801 0.00466905351197  0.00150187932162  2.77121228989e-09 0.00023261274994  7.4968761025e-11  1.97167593286e-05 4.65615066908e-05 2.50114570387e-17 5.46376931572e-06 1.06125890578e-11 4.84155787296e-05 1.16968180494e-07 0.000136535694062 3.73537262317e-11 3.72285829743e-06 2.02465657373e-09 2.52299642257e-12 6.96616448185e-11 3.11981541973e-09 9.7035393962e-09  5.40898842081e-15 4.8787270399e-07  3.51560208421e-07 2.59795300902e-09 8.51785754474e-10 3.42895429423e-18 1.59322416176e-07 2.43933912804e-10 2.59625915324e-16 2.94210113576e-09 3.94890804067e-11 2.91247611967e-08 7.32553698992e-11 0.70189955239 5.02873092575e-74 2.74330698024e-09 1.21234903903e-06 1.15589002822e-08 1.89951484262e-06
0.515625  509.709328725 64.4114060931 0.0006510194660686704 0.010897644094  3.61509740917e-07 1.60215326349e-07 0.174366527804  2.24018361944e-06 0.0240324773101 7.38702524203e-05 1.81539871802e-05 2.55900232179e-20 2.41402584719e-15 5.9503965413e-10  4.67594679412e-11 8.7376786211e-06  0.082002775976  0.00475064879367  0.00153514721171  2.94555123905e-09 0.00023714287315  8.02054090297e-11 2.01776360133e-05 4.75408731189e-05 2.94266633785e-17 5.57930088486e-06 1.16260070922e-11 4.94564082127e-05 1.22874456778e-07 0.000139734729572 4.01122430282e-11 3.81757563725e-06 2.07588126117e-09 2.60731188848e-12 7.26304252122e-11 3.15450778516e-09 9.85115658052e-09 6.19334970196e-15 5.00042098245e-07 3.5457921276e-07  2.65619568232e-09 8.66277211775e-10 3.97029796513e-18 1.62792194462e-07 2.48987083056e-10 3.03588108975e-16 3.00781711074e-09 4.03711209666e-11 2.97750490273e-08 7.49441963037e-11 0.701803396243  5.08409518596e-74 2.90216606715e-09 1.24922041228e-06 1.26557014192e-08 1.94873222972e-06
0.515771484375  512.925392288 64.8248655728 0.0006468671987362382 0.0109483810492 3.96187456127e-07 1.6711440489e-07  0.174122676207  2.32339451145e-06 0.0243778281  7.52292959074e-05 1.8321494963e-05  3.3272536098e-20  2.87014704346e-15 6.4430391713e-10  5.07837937888e-11 9.09446506198e-06 0.0818176342469 0.004833326015  0.00156900258384  3.13091907955e-09 0.000241731355418 8.58333320045e-11 2.06424468405e-05 4.85341216032e-05 3.46146572306e-17 5.69676689302e-06 1.27363940977e-11 5.05146126438e-05 1.29064118187e-07 0.000142993250641 4.30729254556e-11 3.91429857437e-06 2.12816643791e-09 2.69520281518e-12 7.57126061976e-11 3.18946934007e-09 1.00002757441e-08 7.08446420784e-15 5.12484923694e-07 3.57519885816e-07 2.715483723e-09 8.80938609804e-10 4.59587227859e-18 1.6632041384e-07  2.54097447795e-10 3.54690975485e-16 3.07470924375e-09 4.12689432233e-11 3.04369494514e-08 7.66664685524e-11 0.701707067796  5.13953798826e-74 3.06984907931e-09 1.28704119285e-06 1.38428372356e-08 1.99900906182e-06
0.51591796875 516.175042805 65.2426872855 0.0006427245863760294 0.0109991461979 4.33821932923e-07 1.74333323947e-07 0.173875868077  2.40974008617e-06 0.0247263153763 7.66001183981e-05 1.84877948734e-05 4.31921647785e-20 3.409814276e-15 6.97688387583e-10 5.5156405548e-11  9.46597891072e-06 0.0816305715851 0.00491709167958  0.00160345171816  3.32799919019e-09 0.000246378119493 9.18830296381e-11 2.11108660655e-05 4.95412036818e-05 4.07086238205e-17 5.8161864996e-06  1.39528175016e-11 5.15903416725e-05 1.35549064479e-07 0.000146311874025 4.62502203548e-11 4.01305981702e-06 2.18152751665e-09 2.78683700134e-12 7.89118551482e-11 3.22470123289e-09 1.01508975035e-08 8.09570319541e-15 5.25205447477e-07 3.60378675796e-07 2.7758286942e-09  8.95769363902e-10 5.31847990015e-18 1.69907609772e-07 2.59262970856e-10 4.1402869617e-16  3.14279069511e-09 4.2182723016e-11  3.11105894332e-08 7.8422795491e-11  0.701610578146  5.19505690463e-74 3.24679806854e-09 1.32582911699e-06 1.5126270574e-08  2.05036174564e-06
0.516064453125  519.458301083 65.664875375  0.0006385922299890766 0.0110499377918 4.74624268213e-07 1.81887068385e-07 0.173626090215  2.49932216211e-06 0.025077934541  7.79820937171e-05 1.86528251322e-05 5.59772382967e-20 4.04769065495e-15 7.55520763457e-10 5.99059652144e-11 9.85278515044e-06 0.0814415831474 0.00500195221538  0.00163850088702  3.53751462245e-09 0.000251083066491 9.83873500951e-11 2.15825484475e-05 5.05620598951e-05 4.78641743609e-17 5.93757884124e-06 1.52851454895e-11 5.2683743243e-05  1.42341551769e-07 0.000149691209299 4.96595557326e-11 4.11389263854e-06 2.23598007102e-09 2.88238967009e-12 8.22319285789e-11 3.26020466874e-09 1.03030222849e-08 9.24194087039e-15 5.38207901924e-07 3.63152050205e-07 2.83724215513e-09 9.10768765004e-10 6.15280432816e-18 1.73554315193e-07 2.64481417578e-10 4.82850033183e-16 3.21207464712e-09 4.31126364033e-11 3.17960958151e-08 8.02138060094e-11 0.701513938411  5.25065015219e-74 3.4334725642e-09  1.3656020372e-06  1.65122206157e-08 2.10280683121e-06
0.5162109375  522.775183242 66.0914333916 0.000634470717971385  0.0111007541056 5.1881688287e-07  1.89791302947e-07 0.173373329716  2.59224387657e-06 0.0254326806455 7.93745583928e-05 1.88165245138e-05 7.24252175058e-20 4.80086974418e-15 8.18151390282e-10 6.50631950504e-11 1.02554668064e-05 0.0812506642542 0.00508791397423  0.00167415635427  3.76023012755e-09 0.000255846075715 1.05381655411e-10 2.20571290396e-05 5.15966194166e-05 5.6263001219e-17  6.06096303159e-06 1.67441106231e-11 5.37949635393e-05 1.49454193278e-07 0.000153131858333 5.33174022642e-11 4.21683090226e-06 2.29153984372e-09 2.98204371313e-12 8.56766731516e-11 3.29598091267e-09 1.04566503249e-08 1.05397005659e-14 5.51496478287e-07 3.65836503095e-07 2.89973565986e-09 9.25935974575e-10 7.11567335231e-18 1.77261060481e-07 2.69750346322e-10 5.62577768611e-16 3.2825743053e-09  4.40588596756e-11 3.2493595298e-08  8.20401503565e-11 0.701417159734  5.30631516594e-74 3.63034980334e-09 1.4063779153e-06  1.80071624634e-08 2.15636101354e-06
0.516357421875  526.125700755 66.5223642962 0.0006303606258945325 0.0111515934379 5.66633856568e-07 1.980624028e-07 0.173117573971  2.68860953326e-06 0.0257905483985 8.07768117953e-05 1.89788324139e-05 9.35460027601e-20 5.68924877958e-15 8.85954387531e-10 7.06609859388e-11 1.06746253178e-05 0.0810578103883 0.00517498323135  0.00171042437448  3.99695427181e-09 0.000260667004494 1.12903996514e-10 2.25342230247e-05 5.26447996857e-05 6.61171035768e-17 6.18635816146e-06 1.83413776579e-11 5.49241469335e-05 1.5689995961e-07  0.000156634414754 5.72413383294e-11 4.32190908727e-06 2.3482227555e-09  3.08598993662e-12 8.925002666e-11 3.33203129301e-09 1.06117816724e-08 1.20073124364e-14 5.65075320346e-07 3.68428562521e-07 2.96332075625e-09 9.41270019603e-10 8.22635706115e-18 1.81028373432e-07 2.75067100069e-10 6.54830181114e-16 3.35430289976e-09 4.50215693714e-11 3.32032144229e-08 8.39025015317e-11 0.701320253271  5.36204997781e-74 3.83792491306e-09 1.44817481507e-06 1.96178257038e-08 2.2110411345e-06
0.51650390625 529.509860484 66.9576704646 0.0006262625163159118 0.0112024541106 6.18321256436e-07 2.06717485714e-07 0.172858810665  2.78852443854e-06 0.026151532172  8.21881164108e-05 1.91396889166e-05 1.2061569105e-19  6.73595347422e-15 9.59328785147e-10 7.67345070792e-11 1.11108809123e-05 0.0808630171933 0.00526316618491  0.00174731119227  4.24854164284e-09 0.00026554568802  1.20995298206e-10 2.30134256007e-05 5.37065060384e-05 7.76736667293e-17 6.3137832989e-06  2.00896157478e-11 5.60714359327e-05 1.64692178561e-07 0.000160199463383 6.14501188e-11  4.4291623149e-06  2.40604491466e-09 3.19442730797e-12 9.29560189857e-11 3.36835720481e-09 1.07684161896e-08 1.36650833119e-14 5.78948517851e-07 3.7092479817e-07  3.02800898486e-09 9.56769787607e-10 9.50690450735e-18 1.84856779234e-07 2.80428798137e-10 7.61444717937e-16 3.42727368687e-09 4.60009422976e-11 3.39250795516e-08 8.58015567468e-11 0.701223230187  5.41785188677e-74 4.05671103821e-09 1.49101089453e-06 2.13511918891e-08 2.2668641847e-06
0.516650390625  532.927664719 67.3973536919 0.0006221769386015633 0.0112533344701 6.74137458765e-07 2.15774446042e-07 0.172597027781  2.89209472722e-06 0.0265156260093 8.36076982612e-05 1.92990348594e-05 1.55243137844e-19 7.96782061521e-15 1.03869966577e-09 8.33213166022e-11 1.15648729858e-05 0.0806662804727 0.00535246895568  0.00178482304162  4.51589515296e-09 0.000270481939203 1.29699554556e-10 2.34943119198e-05 5.47816313416e-05 9.12206910065e-17 6.44325748973e-06 2.20025752378e-11 5.72369711295e-05 1.72844534541e-07 0.000163827579661 6.59637478308e-11 4.5386263761e-06  2.46502262736e-09 3.30756320375e-12 9.67987730329e-11 3.40496011333e-09 1.0926553553e-08  1.55354793261e-14 5.93120099866e-07 3.73321829156e-07 3.09381187791e-09 9.72434021757e-10 1.09825235989e-17 1.88746800452e-07 2.8583232806e-10  8.84504011952e-16 3.50149995117e-09 4.69971555536e-11 3.46593168481e-08 8.77380389677e-11 0.701126101653  5.47371872076e-74 4.28723940825e-09 1.53490439779e-06 2.3214490894e-08  2.32384730557e-06
0.516796875 536.379111219 67.8414151972 0.0006181044287775908 0.0113042328869 7.34353462813e-07 2.25251990588e-07 0.172332213595  2.99942717789e-06 0.0268828236313 8.50347474683e-05 1.94568118987e-05 1.99452152501e-19 9.41594509422e-15 1.12451930748e-09 9.04614725803e-11 1.20372604882e-05 0.0804675961885 0.00544289758658  0.00182296614521  4.79996844272e-09 0.000275475548523 1.39064035027e-10 2.39764370831e-05 5.58700556286e-05 1.07093477476e-16 6.57479975806e-06 2.40951692334e-11 5.84208911523e-05 1.81371067615e-07 0.000167519329049 7.08035559138e-11 4.65033775939e-06 2.52517240851e-09 3.42561365787e-12 1.00782505634e-10 3.44184155767e-09 1.1086193255e-08  1.76433219786e-14 6.07594027987e-07 3.75616331946e-07 3.16074095834e-09 9.88261316065e-10 1.26820092143e-17 1.92698957007e-07 2.91274337692e-10 1.02636440637e-15 3.57699500748e-09 4.80103865594e-11 3.54060522592e-08 8.97126985317e-11 0.701028878841  5.52964763548e-74 4.53005933534e-09 1.57987364645e-06 2.52151960938e-08 2.38200779147e-06
0.516943359375  539.864193255 68.2898556287 0.0006140455093939425 0.011355147756  7.99253195971e-07 2.35169676543e-07 0.172064356682  3.11062901877e-06 0.027253118444  8.64684189688e-05 1.96129625722e-05 2.55782742618e-19 1.11162987549e-14 1.21726832196e-09 9.81976439263e-11 1.25287223155e-05 0.0802669604595 0.00553445804241  0.00186174671377  5.10176839215e-09 0.000280526283889 1.49139501805e-10 2.44593361981e-05 5.69716457391e-05 1.2568209362e-16  6.7084291071e-06  2.63835601538e-11 5.96233326177e-05 1.9028617226e-07  0.000171275266415 7.59922815072e-11 4.76433367966e-06 2.5865109935e-09  3.54880360999e-12 1.04911528437e-10 3.47900315444e-09 1.12473346049e-08 2.00159982497e-14 6.22374189502e-07 3.77805048404e-07 3.22880773885e-09 1.00425011075e-09 1.46382250762e-17 1.96713766167e-07 2.96751227579e-10 1.18968713821e-15 3.65377220336e-09 4.9040813089e-11  3.61654114966e-08 9.17263148469e-11 0.700931572913  5.5856362624e-74  4.78573813646e-09 1.6259370306e-06  2.73610183272e-08 2.44136309193e-06
0.51708984375 543.382899653 68.7426750684 0.0006100006894154716 0.0114060774973 8.69133809283e-07 2.45547951578e-07 0.171793445912  3.22580772457e-06 0.0276265035448 8.7907833378e-05  1.97674303606e-05 3.27415487114e-19 1.31104289243e-14 1.31745678209e-09 1.06575220579e-10 1.30399577112e-05 0.0800643695601 0.00562715620945  0.00190117094551  5.42235774364e-09 0.000285633890502 1.5998043869e-10  2.49425244996e-05 5.80862549635e-05 1.4743995624e-16  6.84416452009e-06 2.88852514614e-11 6.08444300837e-05 1.9960459589e-07  0.000175095935394 8.15541575604e-11 4.88065210735e-06 2.64905535065e-09 3.6773671536e-12  1.09190248759e-10 3.51644660153e-09 1.14099767301e-08 2.26836854302e-14 6.37464390471e-07 3.79884793919e-07 3.29802372101e-09 1.02039868773e-09 1.68886454191e-17 2.00791742532e-07 3.02259143667e-10 1.37747234255e-15 3.73184492175e-09 5.00886133072e-11 3.69375200166e-08 9.37796981724e-11 0.700834195024  5.64168161545e-74 5.05486097087e-09 1.67311299933e-06 2.9659898598e-08  2.50193081397e-06
0.517236328125  546.93521484  69.1998730377 0.0006059704641249938 0.0114570205552 9.44305962617e-07 2.56408196305e-07 0.171519470451  3.34507080536e-06 0.0280029717298 8.93520780072e-05 1.99201597466e-05 4.18323930939e-19 1.54462453031e-14 1.4256253335e-09  1.15642422389e-10 1.35716866783e-05 0.0798598199191 0.00572099789522  0.00194124502547  5.76285784516e-09 0.000290798090713 1.71645291996e-10 2.54254975394e-05 5.92137226951e-05 1.7289368875e-16  6.98202496153e-06 3.16191847804e-11 6.20843160062e-05 2.09341437255e-07 0.00017898186773  8.75150033251e-11 4.99933179844e-06 2.71282269443e-09 3.81154778372e-12 1.13623170427e-10 3.55417368203e-09 1.15741185769e-08 2.56795912774e-14 6.52868348794e-07 3.81852465586e-07 3.36840039448e-09 1.03670516636e-09 1.94759631068e-17 2.04933398035e-07 3.07793970402e-10 1.59309602419e-15 3.81122658398e-09 5.11539658133e-11 3.77225030021e-08 9.58736914839e-11 0.700736756313  5.69778112305e-74 5.33803058454e-09 1.7214200508e-06  3.21199994887e-08 2.56372872457e-06
0.5173828125  550.521118886 69.6614485021 0.0006019553150522819 0.0115079753995 1.02509409844e-06 2.67772769199e-07 0.171242419759  3.46852558812e-06 0.0283825155002 9.08002080311e-05 2.00710962724e-05 5.33460814405e-19 1.81789044145e-14 1.5423462835e-09  1.25450406038e-10 1.4124650403e-05  0.0796533081179 0.00581598882814  0.00198197512496  6.12445151892e-09 0.000296018583884 1.84196723854e-10 2.59077314484e-05 6.03538740875e-05 2.02654427576e-16 7.12202937845e-06 3.46058425992e-11 6.33431206942e-05 2.19512144793e-07 0.000182933582592 9.3902321867e-11  5.12041232472e-06 2.77783049945e-09 3.9515986435e-12  1.18214894581e-10 3.59218626815e-09 1.1739758912e-08  2.90402101486e-14 6.68589687247e-07 3.83705050425e-07 3.43994923613e-09 1.05316749936e-09 2.24487714336e-17 2.09139241932e-07 3.1335132428e-10  1.84035015154e-15 3.89193065301e-09 5.2237049688e-11  3.85204853428e-08 9.80091724234e-11 0.700639267899  5.75393165113e-74 5.63586695187e-09 1.77087672177e-06 3.47496952499e-08 2.62677475311e-06
